Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness
PENN,PENN250919C00005000,Call,2025-09-19,5.0,12.9,15.25,40.0,25,18.796879125976567,19.21,19.17,19.31,3.842
PENN,PENN250919C00009000,Call,2025-09-19,9.0,6.7,7.35,,3,1.0000000000000003e-05,19.21,19.17,19.31,2.1344444444444446
PENN,PENN250919C00010000,Call,2025-09-19,10.0,8.75,9.75,2.0,15,4.437504453124999,19.21,19.17,19.31,1.921
PENN,PENN250919C00011000,Call,2025-09-19,11.0,0.0,9.45,2.0,19,9.632816479492188,19.21,19.17,19.31,1.7463636363636363
PENN,PENN250919C00012500,Call,2025-09-19,12.5,6.65,6.75,2.0,324,3.06250234375,19.21,19.17,19.31,1.5368000000000002
PENN,PENN250919C00014000,Call,2025-09-19,14.0,5.1,5.5,1.0,67,2.7812530468750003,19.21,19.17,19.31,1.372142857142857
PENN,PENN250919C00015000,Call,2025-09-19,15.0,4.15,4.25,3.0,684,1.9218753906250001,19.21,19.17,19.31,1.2806666666666666
PENN,PENN250919C00015500,Call,2025-09-19,15.5,3.65,4.1,1.0,11,2.3828165429687496,19.21,19.17,19.31,1.2393548387096776
PENN,PENN250919C00016000,Call,2025-09-19,16.0,3.15,3.25,1.0,548,1.5000025,19.21,19.17,19.31,1.200625
PENN,PENN250919C00016500,Call,2025-09-19,16.5,2.58,2.98,1.0,0,1.4609401953124999,19.21,19.17,19.31,1.1642424242424243
PENN,PENN250919C00017000,Call,2025-09-19,17.0,1.86,2.42,,0,1.7304700976562502,19.21,19.17,19.31,1.1300000000000001
PENN,PENN250919C00017500,Call,2025-09-19,17.5,1.33,1.84,22.0,4020,1.21875390625,19.21,19.17,19.31,1.0977142857142859
PENN,PENN250919C00018000,Call,2025-09-19,18.0,0.85,1.46,5.0,409,1.26172244140625,19.21,19.17,19.31,1.0672222222222223
PENN,PENN250919C00018500,Call,2025-09-19,18.5,0.61,1.43,100.0,181,1.0781296093750001,19.21,19.17,19.31,1.0383783783783784
PENN,PENN250919C00019000,Call,2025-09-19,19.0,0.31,0.42,30.0,1289,0.5390671093750001,19.21,19.17,19.31,1.0110526315789474
PENN,PENN250919C00019500,Call,2025-09-19,19.5,0.08,0.12,43.0,531,0.414068359375,19.21,19.17,19.31,0.9851282051282052
PENN,PENN250919C00020000,Call,2025-09-19,20.0,0.03,0.04,17.0,18896,0.46484910156250003,19.21,19.17,19.31,0.9605
PENN,PENN250919C00020500,Call,2025-09-19,20.5,0.0,0.02,4.0,190,0.5546919531250001,19.21,19.17,19.31,0.9370731707317074
PENN,PENN250919C00021000,Call,2025-09-19,21.0,0.0,0.01,1.0,7001,0.5625043750000001,19.21,19.17,19.31,0.9147619047619048
PENN,PENN250919C00021500,Call,2025-09-19,21.5,0.0,0.75,3.0,36,1.97265638671875,19.21,19.17,19.31,0.8934883720930233
PENN,PENN250919C00022000,Call,2025-09-19,22.0,0.0,0.38,27.0,797,1.71484517578125,19.21,19.17,19.31,0.8731818181818182
PENN,PENN250919C00022500,Call,2025-09-19,22.5,0.0,0.01,2.0,6188,0.937500625,19.21,19.17,19.31,0.8537777777777779
PENN,PENN250919C00023000,Call,2025-09-19,23.0,0.0,0.55,10.0,119,2.3242229394531244,19.21,19.17,19.31,0.8352173913043479
PENN,PENN250919C00023500,Call,2025-09-19,23.5,0.0,0.57,14.0,15,2.5312536718749996,19.21,19.17,19.31,0.8174468085106383
PENN,PENN250919C00024000,Call,2025-09-19,24.0,0.0,0.01,30.0,2495,1.2500037499999999,19.21,19.17,19.31,0.8004166666666667
PENN,PENN250919C00024500,Call,2025-09-19,24.5,,0.21,1.0,8,2.61719095703125,19.21,19.17,19.31,0.7840816326530613
PENN,PENN250919C00025000,Call,2025-09-19,25.0,0.0,0.08,1.0,730,1.9375003125,19.21,19.17,19.31,0.7684000000000001
PENN,PENN250919C00025500,Call,2025-09-19,25.5,,0.53,,7,3.8554691113281248,19.21,19.17,19.31,0.7533333333333334
PENN,PENN250919C00026000,Call,2025-09-19,26.0,0.0,0.01,1.0,3466,1.625001875,19.21,19.17,19.31,0.7388461538461539
PENN,PENN250919C00027500,Call,2025-09-19,27.5,0.0,0.05,1.0,36866,2.3125042187499996,19.21,19.17,19.31,0.6985454545454546
PENN,PENN250919C00029000,Call,2025-09-19,29.0,0.0,0.05,1.0,13,2.593753515625,19.21,19.17,19.31,0.6624137931034483
PENN,PENN250919C00030000,Call,2025-09-19,30.0,0.0,0.52,4.0,127,4.23437970703125,19.21,19.17,19.31,0.6403333333333333
PENN,PENN250919C00032500,Call,2025-09-19,32.5,0.0,0.05,2.0,104,3.156252109375,19.21,19.17,19.31,0.591076923076923
PENN,PENN250919C00035000,Call,2025-09-19,35.0,0.0,0.53,5.0,18,5.257815927734374,19.21,19.17,19.31,0.5488571428571429
PENN,PENN250919P00005000,Put,2025-09-19,5.0,0.0,0.2,1.0,15,10.125003671875001,19.21,19.17,19.31,0.2602811035918792
PENN,PENN250919P00007500,Put,2025-09-19,7.5,0.0,0.2,1.0,10,7.2500009375,19.21,19.17,19.31,0.3904216553878188
