Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness
SPB,SPB251017P00040000,Put,2025-10-17,40.0,0.1,0.35,3.0,4,0.6201209863281252,55.52,50.9,88.65,0.7204610951008645
SPB,SPB260116P00090000,Put,2026-01-16,90.0,7.1,11.5,1.0,1,1.0000000000000004e-05,55.52,50.9,88.65,1.6210374639769451
SPB,SPB260116C00085000,Call,2026-01-16,85.0,0.0,1.0,2.0,27,0.5446822875976562,55.52,50.9,88.65,0.6531764705882354
SPB,SPB260116C00100000,Call,2026-01-16,100.0,0.0,2.4,200.0,202,0.711916943359375,55.52,50.9,88.65,0.5552
SPB,SPB260116C00070000,Call,2026-01-16,70.0,0.8,2.1,1.0,18,0.4780325634765625,55.52,50.9,88.65,0.7931428571428571
SPB,SPB260116P00050000,Put,2026-01-16,50.0,2.2,4.8,1.0,11,0.5766643896484375,55.52,50.9,88.65,0.9005763688760806
SPB,SPB260116P00035000,Put,2026-01-16,35.0,0.0,1.15,1.0,1632,0.5620160986328125,55.52,50.9,88.65,0.6304034582132565
SPB,SPB260116P00040000,Put,2026-01-16,40.0,0.5,1.2,2.0,26,0.5358933129882812,55.52,50.9,88.65,0.7204610951008645
SPB,SPB260116C00075000,Call,2026-01-16,75.0,0.5,1.3,10.0,90,0.467778759765625,55.52,50.9,88.65,0.7402666666666667
SPB,SPB250919P00050000,Put,2025-09-19,50.0,0.2,0.55,2.0,120,0.5400436621093752,55.52,50.9,88.65,0.9005763688760806
SPB,SPB260116P00060000,Put,2026-01-16,60.0,6.1,8.7,2.0,6,0.45117736328125,55.52,50.9,88.65,1.0806916426512967
SPB,SPB251017P00065000,Put,2025-10-17,65.0,7.0,9.5,6.0,5,0.2148516015625,55.52,50.9,88.65,1.1707492795389047
SPB,SPB251017C00065000,Call,2025-10-17,65.0,0.4,0.75,1.0,41,0.4682670361328125,55.52,50.9,88.65,0.8541538461538462
SPB,SPB260116C00055000,Call,2026-01-16,55.0,5.2,7.9,2.0,15,0.5810588769531251,55.52,50.9,88.65,1.0094545454545456
SPB,SPB250919C00060000,Call,2025-09-19,60.0,0.25,0.4,4.0,26,0.438482177734375,55.52,50.9,88.65,0.9253333333333332
SPB,SPB251017C00050000,Call,2025-10-17,50.0,6.8,8.7,1.0,6,0.6413610083007812,55.52,50.9,88.65,1.1104
SPB,SPB251017P00050000,Put,2025-10-17,50.0,0.8,1.3,1.0,68,0.4838918798828125,55.52,50.9,88.65,0.9005763688760806
SPB,SPB260116C00050000,Call,2026-01-16,50.0,8.1,10.8,18.0,18,0.5026905200195313,55.52,50.9,88.65,1.1104
SPB,SPB260116P00065000,Put,2026-01-16,65.0,7.0,9.5,24.0,23,0.1211025390625,55.52,50.9,88.65,1.1707492795389047
SPB,SPB251017C00060000,Call,2025-10-17,60.0,1.15,1.6,4.0,40,0.44336494140625,55.52,50.9,88.65,0.9253333333333332
SPB,SPB250919P00055000,Put,2025-09-19,55.0,1.2,1.5,1.0,13,0.437505625,55.52,50.9,88.65,0.9906340057636888
SPB,SPB260417P00050000,Put,2026-04-17,50.0,3.7,4.6,,20,0.4299373413085938,55.52,50.9,88.65,0.9005763688760806
SPB,SPB260116P00070000,Put,2026-01-16,70.0,11.6,13.3,6.0,6,1.0000000000000004e-05,55.52,50.9,88.65,1.260806916426513
SPB,SPB260417P00055000,Put,2026-04-17,55.0,5.7,6.9,,16,0.4182187084960937,55.52,50.9,88.65,0.9906340057636888
SPB,SPB250919C00055000,Call,2025-09-19,55.0,1.8,2.1,2.0,9,0.4575249560546875,55.52,50.9,88.65,1.0094545454545456
SPB,SPB251017C00045000,Call,2025-10-17,45.0,10.7,11.7,1.0,4,0.5839885351562499,55.52,50.9,88.65,1.233777777777778
SPB,SPB260116P00055000,Put,2026-01-16,55.0,4.3,5.3,2.0,147,0.42188078125,55.52,50.9,88.65,0.9906340057636888
SPB,SPB260116C00060000,Call,2026-01-16,60.0,3.2,4.0,4.0,583,0.4342097595214844,55.52,50.9,88.65,0.9253333333333332
SPB,SPB251017C00055000,Call,2025-10-17,55.0,3.1,3.5,1.0,36,0.44336494140625,55.52,50.9,88.65,1.0094545454545456
SPB,SPB251017P00055000,Put,2025-10-17,55.0,2.4,2.8,9.0,223,0.4187069848632812,55.52,50.9,88.65,0.9906340057636888
SPB,SPB260116C00065000,Call,2026-01-16,65.0,2.0,2.3,2.0,1036,0.4086973193359374,55.52,50.9,88.65,0.8541538461538462
SPB,SPB251017P00060000,Put,2025-10-17,60.0,5.3,5.8,3.0,109,0.40039662109375,55.52,50.9,88.65,1.0806916426512967
