Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility,Expiry_dt,Years_to_Expiry,Forward,LogMoneyness,IV_bid,IV_ask,IV_mid,IV_spread,Delta,Ivol/Rvol100d Ratio,Smoothed_IV,TotalVariance,Call Local Vol,Put Local Vol,Realised Vol 100d
RGEN,RGEN250919C00145000,Call,2025-09-19,145.0,1.219600532561947,0.0,2.15,1.0,9,109.37,128.12,117.975,0.94726615234375,2025-09-19,0.024640657084188913,118.89138790010739,0.19852337280122367,,1.2622225195635495,1.01804694072061,,0.12254225487189024,2.1877761086294654,1.01804694072061,0.025538059306215857,0.0,,0.46533415220370367
RGEN,RGEN251219C00200000,Call,2025-12-19,200.0,1.6613819829197933,0.0,2.4,1.0,9,109.37,128.12,117.975,0.6279334082031252,2025-12-19,0.2737850787132101,120.38170755199252,0.5076497758472348,,0.7245692629095158,0.6155174836012152,,0.07850575093939673,1.322742980901534,0.6155174836012152,0.10372670023785685,0.08352707903429493,,0.46533415220370367
RGEN,RGEN251219C00220000,Call,2025-12-19,220.0,1.8275201812117727,0.0,2.25,1.0,11,109.37,128.12,117.975,0.7006865869140625,2025-12-19,0.2737850787132101,120.38170755199252,0.6029599556515597,,0.8027746247218799,0.6898899407251715,,0.06813248772077651,1.4825688969056516,0.6601073967155984,0.11929959622139476,0.0,,0.46533415220370367
RGEN,RGEN251121C00160000,Call,2025-11-21,160.0,1.33420981219882,0.25,2.8,2.0,7,109.37,128.12,117.975,0.5267381311035157,2025-11-21,0.1971252566735113,119.92116872256766,0.28833921563501,0.3467977392066959,0.6161027729651818,0.513307866525158,0.2693050337584859,0.12481766721487525,1.1030951931945314,0.5133078665251578,0.051939541520152954,0.0,,0.46533415220370367
RGEN,RGEN251219P00080000,Put,2025-12-19,80.0,0.6645527931679174,0.0,2.65,1.0,12,109.37,128.12,117.975,0.5668988623046876,2025-12-19,0.2737850787132101,120.38170755199252,-0.4086409560269202,,0.7290522216548511,0.5950395875962207,,-0.07103160707343725,1.2787361185038004,0.5950395875962207,0.09693966072735945,,0.6789450520197947,0.46533415220370367
RGEN,RGEN250919C00150000,Call,2025-09-19,150.0,1.2616557233399452,0.0,2.0,1.0,12,109.37,128.12,117.975,1.0341845166015626,2025-09-19,0.024640657084188913,118.89138790010739,0.23242492447690508,,1.36208344598011,1.115420265715586,,0.10750547416259226,2.3970307368011583,1.115420265715586,0.03065697829574609,0.0,,0.46533415220370367
RGEN,RGEN251121C00190000,Call,2025-11-21,190.0,1.5843741519860988,0.0,2.3,3.0,13,109.37,128.12,117.975,0.6774934594726563,2025-11-21,0.1971252566735113,119.92116872256766,0.46018947256166925,,0.7898332971497598,0.6687031790332878,,0.08052429970159203,1.4370386868586378,0.6687031790332878,0.08814730677274257,0.9742569716457479,,0.46533415220370367
RGEN,RGEN250919P00090000,Put,2025-09-19,90.0,0.7569934340039671,0.05,2.35,,12,109.37,128.12,117.975,1.2705114599609373,2025-09-19,0.024640657084188913,118.89138790010739,-0.2784006992890856,0.7801564693005076,1.7653769969425592,1.4326320651394293,0.9852205276420516,-0.08844211638747579,3.0787167852495885,1.4326320651394293,0.05057333800572483,,0.0,0.46533415220370367
RGEN,RGEN250919P00105000,Put,2025-09-19,105.0,0.8831590063379616,0.0,0.45,1.0,16,109.37,128.12,117.975,0.5151415673828125,2025-09-19,0.024640657084188913,118.89138790010739,-0.12425001946182736,,0.5969337477432561,0.506555167053808,,-0.05453993834292847,1.0885836869159338,0.506555167053808,0.006322746708884879,,0.11252122359896345,0.46533415220370367
RGEN,RGEN251121C00195000,Call,2025-11-21,195.0,1.626068208617312,0.0,2.3,2.0,16,109.37,128.12,117.975,0.7045927978515626,2025-11-21,0.1971252566735113,119.92116872256766,0.48616495896492995,,0.8199767075784334,0.69627987786507,,0.07808549374653233,1.4963008293452487,0.69627987786507,0.09556744180431312,0.0,,0.46533415220370367
RGEN,RGEN251219C00230000,Call,2025-12-19,230.0,1.9105892803577624,0.0,0.95,1.0,18,109.37,128.12,117.975,0.6342810009765626,2025-12-19,0.2737850787132101,120.38170755199252,0.6474117182223936,,0.7043429378538006,0.6247582161630592,,0.03460867912074083,1.3426012537535958,0.6377134939420204,0.11134250523086632,0.6528452092112222,,0.46533415220370367
RGEN,RGEN250919P00100000,Put,2025-09-19,100.0,0.8411038155599635,0.0,2.45,1.0,20,109.37,128.12,117.975,0.8911143701171874,2025-09-19,0.024640657084188913,118.89138790010739,-0.1730401836312593,,1.3010063253773176,1.0159846013415832,,-0.12205986101450172,2.183344155012349,1.0159846013415832,0.02543469511695809,,0.0,0.46533415220370367
RGEN,RGEN250919C00125000,Call,2025-09-19,125.0,1.0513797694499543,0.0,1.25,3.0,20,109.37,128.12,117.975,0.4477594287109374,2025-09-19,0.024640657084188913,118.89138790010739,0.050103367682950345,,0.45685938576808943,0.3435704791815875,,0.18351408975237188,0.7383306760411319,0.3435704791815875,0.00290859977408786,0.1054588428001231,0.21204427145902718,0.46533415220370367
RGEN,RGEN251219C00210000,Call,2025-12-19,210.0,1.744451082065783,0.0,2.3,1.0,20,109.37,128.12,117.975,0.664309997558594,2025-12-19,0.2737850787132101,120.38170755199252,0.5564399400166669,,0.7633994094609351,0.6528235513023342,,0.07239358594758497,1.4029134724170331,0.6528235513023345,0.11668133857220854,0.0,,0.46533415220370367
RGEN,RGEN251121C00185000,Call,2025-11-21,185.0,1.5426800953548856,0.0,2.35,1.0,25,109.37,128.12,117.975,0.6525913647460939,2025-11-21,0.1971252566735113,119.92116872256766,0.43352122547950794,,0.7628878609608205,0.643120817194536,,0.0844893490723137,1.3820623613136498,0.643120817194536,0.08153187065474518,0.4867163983454261,,0.46533415220370367
RGEN,RGEN250919C00140000,Call,2025-09-19,140.0,1.177545341783949,0.0,2.15,18.0,26,109.37,128.12,117.975,0.8325212060546874,2025-09-19,0.024640657084188913,118.89138790010739,0.1634320529899537,,1.1201431704014166,0.8906590325747806,,0.13587203619342098,1.9140203407741447,0.8906590325747806,0.019546780590727987,0.0,,0.46533415220370367
RGEN,RGEN251121C00140000,Call,2025-11-21,140.0,1.1674335856739675,1.0,4.4,1.0,7,109.37,128.12,117.975,0.5390671093750001,2025-11-21,0.1971252566735113,119.92116872256766,0.15480782301048743,0.29704718680250675,0.5182755348600466,0.41881055880284196,0.22122834805753988,0.22978207092031355,0.9000211070248383,0.4188105588028422,0.034576220287096296,0.0,,0.46533415220370367
RGEN,RGEN251121C00175000,Call,2025-11-21,175.0,1.4592919820924595,0.15,2.5,1.0,20,109.37,128.12,117.975,0.6096230444335939,2025-11-21,0.1971252566735113,119.92116872256766,0.3779513743246973,0.39926627602937703,0.7082729314993069,0.5988236548793975,0.3090066554699299,0.0987639133455343,1.2868680539425736,0.5988236548793979,0.07068710038139538,0.6509266581944454,,0.46533415220370367
RGEN,RGEN251121P00095000,Put,2025-11-21,95.0,0.7921870759930494,0.2,3.4,1.0,21,109.37,128.12,117.975,0.5993692407226563,2025-11-21,0.1971252566735113,119.92116872256766,-0.23295770799827603,0.29285112609867986,0.6351025336966489,0.5027238031708401,0.34225140759796907,-0.12398306001301873,1.080350111398591,0.5027238031708401,0.04981970706028161,,0.0,0.46533415220370367
RGEN,RGEN251219C00160000,Call,2025-12-19,160.0,1.3291055863358348,0.05,3.8,33.0,39,109.37,128.12,117.975,0.5954630297851562,2025-12-19,0.2737850787132101,120.38170755199252,0.28450622453302515,0.23008926793891865,0.5763715005684789,0.4611697223636423,0.3462822326295602,0.1449408768564568,0.9910506679547596,0.45926152402449444,0.05774706295668755,0.15801476626002522,,0.46533415220370367
RGEN,RGEN251121P00105000,Put,2025-11-21,105.0,0.8755751892554756,0.5,4.6,1.0,21,109.37,128.12,117.975,0.4881642980957031,2025-11-21,0.1971252566735113,119.92116872256766,-0.1328742494412935,0.22823183566132507,0.5268807552015943,0.39725907742133015,0.2986489195402692,-0.20002344522293314,0.853707116789113,0.39725907742133015,0.031109277948644872,,0.17130463521684086,0.46533415220370367
RGEN,RGEN251017C00130000,Call,2025-10-17,130.0,1.089251855777319,1.0,3.9,2.0,9,109.37,128.12,117.975,0.5335740002441407,2025-10-17,0.10130047912388775,119.34797201445073,0.08549108973424678,0.2806942019459169,0.5166222562078223,0.40696169082969763,0.23592805426190544,0.27583368855221746,0.8745579685102223,0.40696169082969763,0.016777164294893242,0.523818855331512,0.28412793090547306,0.46533415220370367
RGEN,RGEN250919C00130000,Call,2025-09-19,130.0,1.0934349602279525,0.15,2.55,4.0,39,109.37,128.12,117.975,0.62305064453125,2025-09-19,0.024640657084188913,118.89138790010739,0.08932408083623171,0.35043021223355997,0.8598235695240376,0.6538413173007275,0.5093933572904776,0.20639768957563748,1.4051006447824688,0.6538413173007275,0.010534089565738413,0.0,0.0,0.46533415220370367
