Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility
NVST,NVST251219C00030000,Call,2025-12-19,30.0,0.71,0.05,0.25,5,15,21.2,21.23,21.270000457763672,0.4482477050781249
NVST,NVST250919P00017500,Put,2025-09-19,17.5,1.21,0.0,0.75,3,94,21.2,21.23,21.270000457763672,0.8115253222656249
NVST,NVST260320C00030000,Call,2026-03-20,30.0,0.71,0.4,0.9,0,5,21.2,21.23,21.270000457763672,0.4965870654296875
NVST,NVST251017P00017500,Put,2025-10-17,17.5,1.21,1.2,1.6,1,1,21.2,21.23,21.270000457763672,1.00391123046875
NVST,NVST251017P00012500,Put,2025-10-17,12.5,1.7,0.55,1.75,1,26,21.2,21.23,21.270000457763672,1.6943374658203123
NVST,NVST250919C00015000,Call,2025-09-19,15.0,1.41,4.7,6.8,4,4,21.2,21.23,21.270000457763672,1.375003125
NVST,NVST250919P00020000,Put,2025-09-19,20.0,1.06,0.2,0.4,1,18,21.2,21.23,21.270000457763672,0.424810439453125
NVST,NVST260320C00025000,Call,2026-03-20,25.0,0.85,1.15,2.1,97,127,21.2,21.23,21.270000457763672,0.5334519311523438
NVST,NVST251017P00020000,Put,2025-10-17,20.0,1.06,0.5,0.7,2,19,21.2,21.23,21.270000457763672,0.397466962890625
NVST,NVST260320C00020000,Call,2026-03-20,20.0,1.06,3.2,3.9,1,5,21.2,21.23,21.270000457763672,0.5249070947265625
NVST,NVST250919C00022500,Call,2025-09-19,22.5,0.94,0.2,0.35,2,162,21.2,21.23,21.270000457763672,0.368170380859375
NVST,NVST251017C00022500,Call,2025-10-17,22.5,0.94,0.55,0.85,1,125,21.2,21.23,21.270000457763672,0.418951123046875
NVST,NVST250919C00017500,Call,2025-09-19,17.5,1.21,3.2,4.1,1,37,21.2,21.23,21.270000457763672,0.7753928710937501
NVST,NVST250919P00022500,Put,2025-09-19,22.5,0.94,1.45,1.65,2,6,21.2,21.23,21.270000457763672,0.40430283203125
NVST,NVST251017C00020000,Call,2025-10-17,20.0,1.06,1.8,2.1,2,10,21.2,21.23,21.270000457763672,0.442388388671875
NVST,NVST260320C00022500,Call,2026-03-20,22.5,0.94,1.95,2.35,55,55,21.2,21.23,21.270000457763672,0.4480035668945312
NVST,NVST251219C00020000,Call,2025-12-19,20.0,1.06,2.5,2.95,5,63,21.2,21.23,21.270000457763672,0.49023947265625
NVST,NVST250919C00020000,Call,2025-09-19,20.0,1.06,1.45,1.55,1,213,21.2,21.23,21.270000457763672,0.3554751953124999
