Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility
FOUR,FOUR260417C00110000,Call,2026-04-17,110.0,0.8300000000000001,4.5,7.2,4,7,90.52,91.47,91.12999725341795,0.4603325451660156
FOUR,FOUR260116C00180000,Call,2026-01-16,180.0,0.51,0.7,1.3,3,15,90.52,91.47,91.12999725341795,0.6430699755859376
FOUR,FOUR251017P00075000,Put,2025-10-17,75.0,1.21,0.5,1.25,3,57,90.52,91.47,91.12999725341795,0.49023947265625
FOUR,FOUR251219P00070000,Put,2025-12-19,70.0,1.3,1.55,2.15,0,5,90.52,91.47,91.12999725341795,0.4997608618164063
FOUR,FOUR260116P00067500,Put,2026-01-16,67.5,1.35,1.1,2.25,3,66,90.52,91.47,91.12999725341795,0.4995167236328125
FOUR,FOUR270115P00042500,Put,2027-01-15,42.5,2.14,1.2,2.3,10,49,90.52,91.47,91.12999725341795,0.5075732836914062
FOUR,FOUR270115C00145000,Call,2027-01-15,145.0,0.63,11.0,15.5,1,9,90.52,91.47,91.12999725341795,0.6268347863769532
FOUR,FOUR251017P00070000,Put,2025-10-17,70.0,1.3,0.3,0.5,1,29,90.52,91.47,91.12999725341795,0.4741263525390625
FOUR,FOUR251017C00115000,Call,2025-10-17,115.0,0.79,0.15,0.3,2,98,90.52,91.47,91.12999725341795,0.3637758935546875
FOUR,FOUR270115P00045000,Put,2027-01-15,45.0,2.02,1.35,2.6,25,82,90.52,91.47,91.12999725341795,0.5346726220703125
FOUR,FOUR270115C00155000,Call,2027-01-15,155.0,0.59,8.1,13.0,1,38,90.52,91.47,91.12999725341795,0.5965616516113281
FOUR,FOUR260116P00072500,Put,2026-01-16,72.5,1.26,2.0,3.1,3,73,90.52,91.47,91.12999725341795,0.473638076171875
FOUR,FOUR260116P00057500,Put,2026-01-16,57.5,1.58,0.6,0.9,2,83,90.52,91.47,91.12999725341795,0.5024463818359376
FOUR,FOUR250919C00077500,Call,2025-09-19,77.5,1.17,13.0,16.3,10,12,90.52,91.47,91.12999725341795,0.5747112841796875
FOUR,FOUR260116P00070000,Put,2026-01-16,70.0,1.3,1.65,2.6,26,169,90.52,91.47,91.12999725341795,0.4830373962402344
FOUR,FOUR250919P00075000,Put,2025-09-19,75.0,1.21,0.2,0.3,18,109,90.52,91.47,91.12999725341795,0.4726615234375
FOUR,FOUR250919P00115000,Put,2025-09-19,115.0,0.79,22.0,25.5,2,5,90.52,91.47,91.12999725341795,0.8022480712890624
FOUR,FOUR250919C00075000,Call,2025-09-19,75.0,1.21,15.8,18.5,5,6,90.52,91.47,91.12999725341795,0.6547886083984377
FOUR,FOUR260116P00075000,Put,2026-01-16,75.0,1.21,2.5,3.6,3,144,90.52,91.47,91.12999725341795,0.4603325451660156
FOUR,FOUR251017C00105000,Call,2025-10-17,105.0,0.87,0.8,1.2,7,377,90.52,91.47,91.12999725341795,0.370123486328125
FOUR,FOUR260320P00105000,Put,2026-03-20,105.0,0.87,16.8,19.2,2,7,90.52,91.47,91.12999725341795,0.3697572790527343
FOUR,FOUR260116P00065000,Put,2026-01-16,65.0,1.4,1.25,1.6,11,55,90.52,91.47,91.12999725341795,0.4848684326171875
FOUR,FOUR260116C00125000,Call,2026-01-16,125.0,0.73,1.2,1.65,4,177,90.52,91.47,91.12999725341795,0.4226131958007812
FOUR,FOUR250919C00060000,Call,2025-09-19,60.0,1.52,29.6,32.8,5,5,90.52,91.47,91.12999725341795,0.6992217578125001
FOUR,FOUR251017C00052500,Call,2025-10-17,52.5,1.73,25.0,28.6,1,10,90.52,91.47,91.12999725341795,1.0000000000000004e-05
FOUR,FOUR250919C00062500,Call,2025-09-19,62.5,1.46,27.2,30.3,1,6,90.52,91.47,91.12999725341795,0.69336244140625
FOUR,FOUR270115C00135000,Call,2027-01-15,135.0,0.67,7.0,7.9,2,8,90.52,91.47,91.12999725341795,0.4542901251220703
FOUR,FOUR250919P00077500,Put,2025-09-19,77.5,1.17,0.3,0.4,1,335,90.52,91.47,91.12999725341795,0.4379939013671875
FOUR,FOUR251017P00120000,Put,2025-10-17,120.0,0.76,40.7,44.3,2,5,90.52,91.47,91.12999725341795,1.5953389373779296
FOUR,FOUR260116C00057500,Call,2026-01-16,57.5,1.58,34.9,37.9,2,5,90.52,91.47,91.12999725341795,0.7315700671386718
FOUR,FOUR260320C00055000,Call,2026-03-20,55.0,1.65,41.5,46.0,20,9,90.52,91.47,91.12999725341795,0.99023447265625
FOUR,FOUR260116C00077500,Call,2026-01-16,77.5,1.17,18.0,20.5,1,18,90.52,91.47,91.12999725341795,0.5267381311035157
FOUR,FOUR260320C00105000,Call,2026-03-20,105.0,0.87,6.8,7.4,2,6,90.52,91.47,91.12999725341795,0.4484308087158203
FOUR,FOUR251017C00075000,Call,2025-10-17,75.0,1.21,16.6,19.3,1,34,90.52,91.47,91.12999725341795,0.5610395458984375
FOUR,FOUR250919C00070000,Call,2025-09-19,70.0,1.3,19.9,22.9,2,30,90.52,91.47,91.12999725341795,0.5908244042968751
FOUR,FOUR251017C00087500,Call,2025-10-17,87.5,1.04,7.1,8.5,2,81,90.52,91.47,91.12999725341795,0.4724173852539062
FOUR,FOUR250919C00055000,Call,2025-09-19,55.0,1.65,35.4,38.3,5,6,90.52,91.47,91.12999725341795,1.2490271923828122
FOUR,FOUR251017P00082500,Put,2025-10-17,82.5,1.1,1.65,2.0,4,114,90.52,91.47,91.12999725341795,0.3889221264648437
FOUR,FOUR270115P00060000,Put,2027-01-15,60.0,1.52,4.5,5.3,3,60,90.52,91.47,91.12999725341795,0.472112212524414
