Ticker,Contract Name,Type,Expiry,Strike,Bid,Ask,Volume,Open Interest,Implied Volatility,Last Stock Price,Bid Stock,Ask Stock,Moneyness
BAND,BAND250919C00002500,Call,2025-09-19,2.5,12.1,14.8,10.0,2,7.1718760351562505,15.7,15.63,15.74,6.279999999999999
BAND,BAND250919C00005000,Call,2025-09-19,5.0,10.4,11.4,1.0,0,4.265629667968749,15.7,15.63,15.74,3.1399999999999997
BAND,BAND250919C00007500,Call,2025-09-19,7.5,7.9,8.5,9.0,2,0.500005,15.7,15.63,15.74,2.0933333333333333
BAND,BAND250919C00012500,Call,2025-09-19,12.5,3.0,3.7,1.0,8,1.05078599609375,15.7,15.63,15.74,1.256
BAND,BAND250919C00015000,Call,2025-09-19,15.0,0.7,1.2,1.0,66,0.7226590234375,15.7,15.63,15.74,1.0466666666666666
BAND,BAND250919C00017500,Call,2025-09-19,17.5,0.05,0.3,31.0,261,0.632816171875,15.7,15.63,15.74,0.8971428571428571
BAND,BAND250919C00020000,Call,2025-09-19,20.0,0.0,0.75,,16,1.359378203125,15.7,15.63,15.74,0.7849999999999999
BAND,BAND250919C00022500,Call,2025-09-19,22.5,0.0,0.75,2.0,4,1.7441419042968749,15.7,15.63,15.74,0.6977777777777777
BAND,BAND250919P00012500,Put,2025-09-19,12.5,0.0,0.15,100.0,164,0.87500125,15.7,15.63,15.74,0.7961783439490446
BAND,BAND250919P00015000,Put,2025-09-19,15.0,0.0,0.45,3.0,12,0.6738313867187502,15.7,15.63,15.74,0.9554140127388535
BAND,BAND251017C00005000,Call,2025-10-17,5.0,10.3,12.1,9.0,2,2.9960962597656247,15.7,15.63,15.74,3.1399999999999997
BAND,BAND251017C00007500,Call,2025-10-17,7.5,8.0,8.6,11.0,11,1.359378203125,15.7,15.63,15.74,2.0933333333333333
BAND,BAND251017C00012500,Call,2025-10-17,12.5,2.95,3.8,10.0,72,0.6015664843750002,15.7,15.63,15.74,1.256
BAND,BAND251017C00015000,Call,2025-10-17,15.0,0.95,1.55,1.0,1,0.57617611328125,15.7,15.63,15.74,1.0466666666666666
BAND,BAND251017C00017500,Call,2025-10-17,17.5,0.2,0.35,2.0,21,0.45898978515625005,15.7,15.63,15.74,0.8971428571428571
BAND,BAND251017P00015000,Put,2025-10-17,15.0,0.4,0.65,3.0,6,0.47363807617187503,15.7,15.63,15.74,0.9554140127388535
BAND,BAND251121C00002500,Call,2025-11-21,2.5,13.1,13.4,25.0,62,2.0625048437499998,15.7,15.63,15.74,6.279999999999999
BAND,BAND251121C00005000,Call,2025-11-21,5.0,10.6,10.9,2.0,117,1.2968785156249998,15.7,15.63,15.74,3.1399999999999997
