Expiry,Skew_25_delta,Skew_75_delta,Skew_90_Moneyness,Skew_80_Moneyness,Skew_70_Moneyness,Skew_90_Moneyness_Vol,Skew_80_Moneyness_Vol,Skew_70_Moneyness_Vol,ATM_12m_3m_Ratio,Ticker
2025-09-05,0.7151593096065814,0.903360998701381,,,,,,,0.672048120298223,FSLY
2025-09-12,0.818516561211125,0.9001047093939671,,,,,,,0.672048120298223,FSLY
2025-09-19,0.87608583234796,0.9202733701774586,,,,,,,0.672048120298223,FSLY
2025-09-26,0.9238975074385525,0.9017447020558701,0.8487392666944323,,,0.9435397370227872,,,0.672048120298223,FSLY
2025-10-03,0.9619603347293564,0.8712225731905721,,,,,,,0.672048120298223,FSLY
2025-10-10,0.9903434954133411,0.8438698787713463,0.8770847698437356,0.779630906527765,0.6821770432117943,2.1874775570854945,2.1874775570854945,2.1874775570854945,0.672048120298223,FSLY
2025-10-17,1.0121894212365825,0.8232787501827153,0.8971695528712533,,,0.962818020226946,,,0.672048120298223,FSLY
2025-12-19,1.0452310927842936,0.8751091766777451,,0.6017819189452777,0.5265591790771179,,1.0654831023418003,1.0654831023418003,0.672048120298223,FSLY
2026-01-16,0.9999904841570858,0.933096297619076,,0.6018301076102379,0.5266013441589581,,1.0457672319088653,1.0457672319088653,0.672048120298223,FSLY
2026-03-20,1.0093357571104606,0.8272941191319858,,,,,,,0.672048120298223,FSLY
2027-01-15,,,,,,,,,0.672048120298223,FSLY
