Ticker,Contract Name,Type,Expiry,Strike,Moneyness,Bid,Ask,Volume,Open Interest,Bid Stock,Ask Stock,Last Stock Price,Implied Volatility
GH,GH250919C00030000,Call,2025-09-19,30.0,2.06,29.9,33.8,1,0,61.88,61.99,61.880001068115234,2.4834022290039064
GH,GH250919C00035000,Call,2025-09-19,35.0,1.77,25.1,27.8,1,7,61.88,61.99,61.880001068115234,1.6455095849609376
GH,GH250919C00040000,Call,2025-09-19,40.0,1.55,20.5,22.3,0,101,61.88,61.99,61.880001068115234,1.0888717431640624
GH,GH250919C00041000,Call,2025-09-19,41.0,1.51,19.0,23.0,1,13,61.88,61.99,61.880001068115234,0.8105487695312499
GH,GH250919C00043000,Call,2025-09-19,43.0,1.44,17.0,20.9,1,1,61.88,61.99,61.880001068115234,0.6679720703125002
GH,GH250919C00044000,Call,2025-09-19,44.0,1.41,16.1,19.9,2,18,61.88,61.99,61.880001068115234,0.6894562304687502
GH,GH250919C00045000,Call,2025-09-19,45.0,1.38,17.0,17.4,6,305,61.88,61.99,61.880001068115234,0.79101771484375
GH,GH250919C00046000,Call,2025-09-19,46.0,1.35,14.2,18.1,1,4,61.88,61.99,61.880001068115234,0.7187528125
GH,GH250919C00047000,Call,2025-09-19,47.0,1.32,15.0,16.1,1,36,61.88,61.99,61.880001068115234,0.851563984375
GH,GH250919C00048000,Call,2025-09-19,48.0,1.29,14.1,14.6,17,57,61.88,61.99,61.880001068115234,0.726565234375
GH,GH250919C00049000,Call,2025-09-19,49.0,1.26,13.2,13.5,2,130,61.88,61.99,61.880001068115234,0.6806672558593752
GH,GH250919C00050000,Call,2025-09-19,50.0,1.24,12.3,12.6,2,218,61.88,61.99,61.880001068115234,0.6713900048828126
GH,GH250919C00055000,Call,2025-09-19,55.0,1.13,7.9,8.2,1,888,61.88,61.99,61.880001068115234,0.5820354296875
GH,GH250919C00060000,Call,2025-09-19,60.0,1.03,4.4,4.7,181,477,61.88,61.99,61.880001068115234,0.5446822875976562
GH,GH250919C00065000,Call,2025-09-19,65.0,0.95,2.1,2.3,39,211,61.88,61.99,61.880001068115234,0.5251512329101562
GH,GH250919C00070000,Call,2025-09-19,70.0,0.88,0.85,1.05,32,117,61.88,61.99,61.880001068115234,0.5229539892578124
GH,GH250919C00075000,Call,2025-09-19,75.0,0.8300000000000001,0.4,1.85,63,133,61.88,61.99,61.880001068115234,0.7290066162109375
GH,GH250919P00030000,Put,2025-09-19,30.0,2.06,0.0,0.05,0,5,61.88,61.99,61.880001068115234,1.0859420703125
GH,GH250919P00035000,Put,2025-09-19,35.0,1.77,0.0,1.25,2,26,61.88,61.99,61.880001068115234,1.4921900390624998
GH,GH250919P00040000,Put,2025-09-19,40.0,1.55,0.05,2.2,3,67,61.88,61.99,61.880001068115234,1.4091826416015625
GH,GH250919P00041000,Put,2025-09-19,41.0,1.51,0.0,2.2,0,10,61.88,61.99,61.880001068115234,1.3378939355468746
GH,GH250919P00042000,Put,2025-09-19,42.0,1.47,0.0,2.25,500,1022,61.88,61.99,61.880001068115234,1.2871129394531249
GH,GH250919P00043000,Put,2025-09-19,43.0,1.44,0.0,2.25,0,1,61.88,61.99,61.880001068115234,1.2275429248046876
GH,GH250919P00044000,Put,2025-09-19,44.0,1.41,0.0,1.5,1,18,61.88,61.99,61.880001068115234,1.035649353027344
GH,GH250919P00045000,Put,2025-09-19,45.0,1.38,0.0,2.3,1,77,61.88,61.99,61.880001068115234,1.1201215869140624
GH,GH250919P00046000,Put,2025-09-19,46.0,1.35,0.0,2.3,3,25,61.88,61.99,61.880001068115234,1.0634812451171878
GH,GH250919P00047000,Put,2025-09-19,47.0,1.32,0.0,2.35,10,53,61.88,61.99,61.880001068115234,1.0151416430664062
GH,GH250919P00048000,Put,2025-09-19,48.0,1.29,0.0,2.4,1000,704,61.88,61.99,61.880001068115234,0.96679720703125
GH,GH250919P00049000,Put,2025-09-19,49.0,1.26,0.2,0.4,2,33,61.88,61.99,61.880001068115234,0.6074258007812501
GH,GH250919P00050000,Put,2025-09-19,50.0,1.24,0.3,0.4,1000,725,61.88,61.99,61.880001068115234,0.58789474609375
GH,GH250919P00055000,Put,2025-09-19,55.0,1.13,0.9,1.1,547,2861,61.88,61.99,61.880001068115234,0.5449264257812501
GH,GH250919P00060000,Put,2025-09-19,60.0,1.03,2.4,2.6,212,240,61.88,61.99,61.880001068115234,0.5178270874023438
GH,GH250919P00065000,Put,2025-09-19,65.0,0.95,5.0,5.3,2,8,61.88,61.99,61.880001068115234,0.5219774365234374
GH,GH251017C00020000,Call,2025-10-17,20.0,3.1,20.4,24.7,1,0,61.88,61.99,61.880001068115234,1.0000000000000004e-05
GH,GH251017C00025000,Call,2025-10-17,25.0,2.48,15.0,19.1,1,1,61.88,61.99,61.880001068115234,1.0000000000000004e-05
GH,GH251017C00030000,Call,2025-10-17,30.0,2.06,30.0,34.0,1,4,61.88,61.99,61.880001068115234,0.92773509765625
GH,GH251017C00035000,Call,2025-10-17,35.0,1.77,25.7,28.6,1,44,61.88,61.99,61.880001068115234,0.8632826171875
GH,GH251017C00036000,Call,2025-10-17,36.0,1.72,25.1,28.0,5,30,61.88,61.99,61.880001068115234,1.0092822973632811
GH,GH251017C00037000,Call,2025-10-17,37.0,1.67,14.1,18.2,2,7,61.88,61.99,61.880001068115234,1.0000000000000004e-05
