Ticker,Date,Open,High,Low,Close,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252
ATI,2000-11-27,13.926219545259066,14.493745733623856,13.926219545259066,14.231810569763184,34.92394004751336,33.792471549990154,31.259779317742147,40.65947786786882,40.670077023430494
ATI,2000-11-28,14.144496045461516,14.537398713391003,14.144496045461516,14.319119453430176,34.93330959952062,33.81840452406548,31.265947018327232,40.6135005234535,40.67538113261827
ATI,2000-11-29,14.188161912756653,14.188161912756653,13.751603084671833,13.926226615905762,36.087742818447296,33.20011411821406,31.39832621478529,40.59041692613345,40.18035885214669
ATI,2000-11-30,13.969877231046087,13.969877231046087,13.707942032963974,13.88256549835205,36.085058665025706,33.19243176155293,31.305631054952954,40.30960691796764,40.073068933634474
ATI,2000-12-01,13.882566933319946,14.100846287617431,13.83891106246045,14.013534545898438,35.22186702276574,31.808460054534876,31.30480772783449,40.153148453838405,40.0298438246715
ATI,2000-12-04,14.10084722994326,14.62471771526623,14.013535482389432,14.537405967712402,36.19975834617369,32.64065252523844,31.747050655067998,40.25686306052822,40.20388534963501
ATI,2000-12-05,14.493742861398838,14.537398713391003,14.057184341477186,14.319119453430176,36.58957864389543,32.19645503740522,31.647473597290972,40.26538437065148,40.021659026503855
ATI,2000-12-06,14.406441326799063,14.668376623649955,13.838914850288797,13.926226615905762,37.1414421412896,32.40148982571532,31.96012783833059,40.32819146138669,39.9893405608846
ATI,2000-12-07,13.926214687055923,13.926214687055923,13.140409469604492,13.140409469604492,40.54315757431632,33.76301887781541,33.23676366066801,40.7265970864295,40.389857662887685
ATI,2000-12-08,13.533314514160157,13.533314514160157,12.791165008544922,13.096755981445312,40.12488206207953,33.64466700609417,33.20918645615003,40.72041786222995,40.38938271980277
ATI,2000-12-11,13.096755441993174,13.140411293466485,12.791164481680001,12.965787887573242,40.056099089850115,32.99204940169382,33.24447806688659,40.6375109428523,40.34231445612747
ATI,2000-12-12,13.09675927889549,13.27138273594743,12.791168229054596,12.878479957580566,37.69532433710365,32.61114966557116,33.24135003127765,40.644321928097874,40.249700071773184
ATI,2000-12-13,13.184073448181152,13.184073448181152,12.791170597076416,12.922138214111328,37.477314911369994,32.28237214681666,33.10521372013276,40.62850069567309,40.185682583816025
ATI,2000-12-14,12.922136212071628,12.922136212071628,12.136330631607812,12.310954093933105,39.72847450272142,33.715210160654635,33.88296421949878,40.34638824434257,40.38245388805582
